"Y","i","t","alphai","gi","alpha_gi","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","Tr","lead1","lead2","lead3","lead4","lead5","lag1","lag2","lag3","lag4","lag5"
-0.36732102770987,891,9,0,1,0.01,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.23295077041041,891,10,0,1,0.01,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.307628389303215,892,1,0,1,0.01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.532282171438296,892,2,0,1,0.01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.472913223737702,892,3,0,1,0.01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.622021401241595,892,4,0,1,0.01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.674130836163258,892,5,0,1,0.01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.40530465825918,892,6,0,1,0.01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.46511069044866,892,7,0,1,0.01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.525255728777428,892,8,0,1,0.01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.296664250007015,892,9,0,1,0.01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.146575579640414,892,10,0,1,0.01,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.15684383644,893,1,0,1,0.01,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.04360780344199,893,2,0,1,0.01,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.666053310008974,893,3,0,1,0.01,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.508564592504028,893,4,0,1,0.01,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.977760769193812,893,5,0,1,0.01,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.18391096189776,893,6,0,1,0.01,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.219332716702,893,7,0,1,0.01,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.437500709632843,893,8,0,1,0.01,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.344095649594489,893,9,0,1,0.01,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.275709437742748,893,10,0,1,0.01,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.10800429584195,894,1,0,1,0.01,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.40714636395066,894,2,0,1,0.01,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.08494074227554,894,3,0,1,0.01,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.58189750779026,894,4,0,1,0.01,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.38057064516819,894,5,0,1,0.01,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.32033794418524,894,6,0,1,0.01,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.34927878714528,894,7,0,1,0.01,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.305026033445891,894,8,0,1,0.01,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.40379497388612,894,9,0,1,0.01,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.75695440705386,894,10,0,1,0.01,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.936529061163287,895,1,0,1,0.01,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.74526408979731,895,2,0,1,0.01,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.11242193619357,895,3,0,1,0.01,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.3571277368684,895,4,0,1,0.01,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.102428815893639,895,5,0,1,0.01,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.29929056993429,895,6,0,1,0.01,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.482923068286247,895,7,0,1,0.01,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.194940951781852,895,8,0,1,0.01,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.06099015077715,895,9,0,1,0.01,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.6816445786343,895,10,0,1,0.01,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.3431108701938,896,1,0,1,0.01,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.43782707213135,896,2,0,1,0.01,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.881686479686578,896,3,0,1,0.01,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.47550210504155,896,4,0,1,0.01,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.997585223510383,896,5,0,1,0.01,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.618995342206173,896,6,0,1,0.01,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.815228995852825,896,7,0,1,0.01,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.0405524770528,896,8,0,1,0.01,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.431667763189423,896,9,0,1,0.01,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.962918302517393,896,10,0,1,0.01,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.269985550843165,897,1,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.07555093044752,897,2,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.61480728520891,897,3,0,1,0.01,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.363305762176083,897,4,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-2.06083926326515,897,5,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.0681460747319121,897,6,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.87082948392028,897,7,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.298467947251679,897,8,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.81986737589623,897,9,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.66038771992272,897,10,0,1,0.01,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0680758318827572,898,1,0,1,0.01,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.72232852622047,898,2,0,1,0.01,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.907635617112178,898,3,0,1,0.01,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.36609879952127,898,4,0,1,0.01,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.214625692039065,898,5,0,1,0.01,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.02523512335847,898,6,0,1,0.01,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.248199977458384,898,7,0,1,0.01,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.51834101460059,898,8,0,1,0.01,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.158649048296747,898,9,0,1,0.01,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.07661439815662,898,10,0,1,0.01,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.06031678255761,899,1,0,3,0.127496851579376,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.87890419085173,899,2,0,3,0.271249150321405,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.06466302832429,899,3,0,3,0.43332941456034,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.13187133553417,899,4,0,3,0.616074402192893,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.71584762663415,899,5,0,3,0.822118800390509,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.42203468037454,899,6,0,3,1.05443321064389,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.29109460127901,899,7,0,3,1.31636697678109,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.80802388230458,899,8,0,3,1.61169647342312,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.7796823001019,899,9,0,3,1.94467955106552,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11.3898461937824,899,10,0,3,2.32011692273655,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.40293911716674,900,1,0,3,0.127496851579376,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
0.400131704104435,900,2,0,3,0.271249150321405,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
0.44091810031518,900,3,0,3,0.43332941456034,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
4.67704528595865,900,4,0,3,0.616074402192893,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2.60002463621409,900,5,0,3,0.822118800390509,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
5.0556442808996,900,6,0,3,1.05443321064389,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
5.82533639089561,900,7,0,3,1.31636697678109,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7.64737463214378,900,8,0,3,1.61169647342312,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
8.58621343233118,900,9,0,3,1.94467955106552,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
12.3283881047718,900,10,0,3,2.32011692273655,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.333986199541288,901,1,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.33201966246688,901,2,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.303998885799005,901,3,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.329863768074069,901,4,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.34425798223234,901,5,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.43321654023885,901,6,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.786136585872709,901,7,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.2388935488142,901,8,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.151203475435008,901,9,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.357163960454598,901,10,0,1,0.01,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.426857836053729,902,1,0,1,0.01,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.11306925285158,902,2,0,1,0.01,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.488387796297514,902,3,0,1,0.01,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.46306940925435,902,4,0,1,0.01,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.318383251036059,902,5,0,1,0.01,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.26683846317866,902,6,0,1,0.01,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.07765941616161,902,7,0,1,0.01,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.324667269115588,902,8,0,1,0.01,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.163206201195817,902,9,0,1,0.01,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.161509096915764,902,10,0,1,0.01,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.276830175680953,903,1,0,1,0.01,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.367985314212035,903,2,0,1,0.01,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.599803537274111,903,3,0,1,0.01,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26114303099385,903,4,0,1,0.01,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2470734826343,903,5,0,1,0.01,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.251178620664459,903,6,0,1,0.01,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.749562971096946,903,7,0,1,0.01,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.421409973349414,903,8,0,1,0.01,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.187163640232468,903,9,0,1,0.01,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.141391856401862,903,10,0,1,0.01,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.45901920122817,904,1,0,2,0.0512710963760241,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0553112177505439,904,2,0,2,0.105170918075648,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.232177872152108,904,3,0,2,0.161834242728283,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.547181012837558,904,4,0,2,0.22140275816017,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.06904996261749,904,5,0,2,0.284025416687741,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.67548064367382,904,6,0,2,0.349858807576003,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.81149467918941,904,7,0,2,0.419067548593257,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.44661734040534,904,8,0,2,0.49182469764127,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4.03624868167345,904,9,0,2,0.568312185490169,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.19290903605152,904,10,0,2,0.648721270700128,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.35901216727631,905,1,0,1,0.01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.173536628769543,905,2,0,1,0.01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.849404793015134,905,3,0,1,0.01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.150984731421824,905,4,0,1,0.01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.330794564266264,905,5,0,1,0.01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.757556621620538,905,6,0,1,0.01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.682696445312234,905,7,0,1,0.01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.34304047065295,905,8,0,1,0.01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.534455226659741,905,9,0,1,0.01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.827718578246126,905,10,0,1,0.01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.60321244358088,906,1,0,1,0.01,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
-0.61515179880687,906,2,0,1,0.01,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0.0177587627692726,906,3,0,1,0.01,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
-1.38248621895216,906,4,0,1,0.01,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
-0.686789353626171,906,5,0,1,0.01,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1.37271479604283,906,6,0,1,0.01,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
-0.318761644733025,906,7,0,1,0.01,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.645558849903483,906,8,0,1,0.01,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.581812566976258,906,9,0,1,0.01,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.15967141156362,906,10,0,1,0.01,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.965039271938318,907,1,0,1,0.01,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-2.67517437656117,907,2,0,1,0.01,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.853506794184099,907,3,0,1,0.01,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.230651876900404,907,4,0,1,0.01,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.558408169697482,907,5,0,1,0.01,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.74477697660606,907,6,0,1,0.01,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.05369068877159,907,7,0,1,0.01,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-3.15884342864862,907,8,0,1,0.01,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.810530616534438,907,9,0,1,0.01,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0772847399098656,907,10,0,1,0.01,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00725302236198137,908,1,0,1,0.01,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.337058437929381,908,2,0,1,0.01,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.677186383584241,908,3,0,1,0.01,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.893664363320948,908,4,0,1,0.01,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.638491488105113,908,5,0,1,0.01,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.983919159943032,908,6,0,1,0.01,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.635646251200037,908,7,0,1,0.01,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.55923853926788,908,8,0,1,0.01,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.192733144415194,908,9,0,1,0.01,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.32024748533788,908,10,0,1,0.01,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0291221443607,909,1,0,2,0.0512710963760241,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.766487251593347,909,2,0,2,0.105170918075648,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.379446856701449,909,3,0,2,0.161834242728283,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.44358589299888,909,4,0,2,0.22140275816017,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.28052259395614,909,5,0,2,0.284025416687741,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.78881274356517,909,6,0,2,0.349858807576003,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.70950541951529,909,7,0,2,0.419067548593257,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.92485884195077,909,8,0,2,0.49182469764127,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3.10507507162144,909,9,0,2,0.568312185490169,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2.71126112780999,909,10,0,2,0.648721270700128,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0.317107054934055,910,1,0,2,0.0512710963760241,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-1.14826194133089,910,2,0,2,0.105170918075648,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.908605843298794,910,3,0,2,0.161834242728283,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.196480816072892,910,4,0,2,0.22140275816017,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.516770816770202,910,5,0,2,0.284025416687741,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.15570951457123,910,6,0,2,0.349858807576003,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.71322216104755,910,7,0,2,0.419067548593257,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.06934614140624,910,8,0,2,0.49182469764127,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2.68325986308372,910,9,0,2,0.568312185490169,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3.22490700619604,910,10,0,2,0.648721270700128,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.361989453265914,911,1,0,2,0.0512710963760241,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.13931966271225,911,2,0,2,0.105170918075648,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.50995151416322,911,3,0,2,0.161834242728283,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.13980030393938,911,4,0,2,0.22140275816017,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.48061757727942,911,5,0,2,0.284025416687741,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.186021140053651,911,6,0,2,0.349858807576003,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.56231163406647,911,7,0,2,0.419067548593257,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.55727301502138,911,8,0,2,0.49182469764127,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2.46111429107976,911,9,0,2,0.568312185490169,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3.03120529990234,911,10,0,2,0.648721270700128,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1.45533172986933,912,1,0,2,0.0512710963760241,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.45924818949511,912,2,0,2,0.105170918075648,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.18887074574558,912,3,0,2,0.161834242728283,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.273199876321085,912,4,0,2,0.22140275816017,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.85950765444772,912,5,0,2,0.284025416687741,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.564995082487854,912,6,0,2,0.349858807576003,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.76237348692196,912,7,0,2,0.419067548593257,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3.60998072608513,912,8,0,2,0.49182469764127,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.99439786160379,912,9,0,2,0.568312185490169,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2.03689223850767,912,10,0,2,0.648721270700128,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.423562910079731,913,1,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.51299955060605,913,2,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.402112337680268,913,3,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.427816766389828,913,4,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.244075442547006,913,5,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.138592536418549,913,6,0,1,0.01,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
